match_id,team,total_passes,unique_players,unique_recipients,successful_passes,pass_accuracy,avg_pass_distance,max_pass_distance,min_pass_distance,std_pass_distance,total_pass_distance,passes_first_half,passes_second_half,passes_ratio_halves,avg_passes_per_player,max_passes_per_player,std_passes_per_player,static_num_nodes,static_num_edges,static_density,static_avg_degree,static_max_degree,static_min_degree,static_std_degree,static_avg_in_degree,static_max_in_degree,static_avg_out_degree,static_max_out_degree,static_avg_clustering,static_max_clustering,static_std_clustering,static_avg_betweenness,static_max_betweenness,static_std_betweenness,static_avg_pagerank,static_max_pagerank,static_std_pagerank,static_avg_closeness,static_max_closeness,static_is_connected,static_num_components,static_avg_edge_weight,static_max_edge_weight,static_std_edge_weight,static_total_edge_weight,temporal_density_mean,temporal_density_std,temporal_density_max,temporal_density_min,temporal_density_range,temporal_density_variability,temporal_clustering_mean,temporal_clustering_std,temporal_edges_mean,temporal_edges_std,temporal_edges_max,temporal_density_first_half,temporal_density_second_half,temporal_density_change_halves,temporal_clustering_first_half,temporal_clustering_second_half,temporal_density_trend,resultado,goles_equipo,goles_rival,xg_equipo,xg_rival,xg_diff,contexto,rival,tipo_rival,es_barcelona
303696,Atlético Madrid,247,15,15,237,0.9595141700404858,19.800299601405772,73.8805116387265,3.701351104664352,13.995160243095253,4890.674001547226,105,142,1.3523809523809525,16.466666666666665,34,9.508392283110947,15,101,0.48095238095238096,13.466666666666667,23,5,5.226428566005237,6.733333333333333,12,6.733333333333333,13,0.1539849574449266,0.2254729902602702,0.03704447977985065,0.07067155067155069,0.20519361590790164,0.0655209431851318,0.06666666666666667,0.12492835978138714,0.034303227055445064,0.444951235908874,0.5384615384615384,1,1,2.4455445544554455,10,1.8956711892930933,247,0.2150523088023088,0.060132206535536796,0.36666666666666664,0.12222222222222222,0.2444444444444444,0.05308064028994261,0.2143189193134247,0.19263494279675963,12.25,5.400796668192831,25,0.21135281385281388,0.21813522126022125,0.006782407407407376,0.2063530783926799,0.22095712008071203,-8.816836531271088e-05,empate,2,2,1.9883945813,1.4776562649999998,0.5107383163000001,visitante,Barcelona,medio,False
303487,Barcelona,702,14,14,634,0.9031339031339032,17.023135772864826,70.96703460058058,1.9000000000000057,10.5708397399326,11950.241312551108,335,367,1.0955223880597016,50.142857142857146,91,29.08041144259018,14,133,0.7307692307692307,19.0,24,10,4.47213595499958,9.5,12,9.5,12,0.2182970714297454,0.2880686684817581,0.03627926807489438,0.07495530263387407,0.2048382173382173,0.043861881589377635,0.07142857142857142,0.12438403789308573,0.032115884748969994,0.3193987728102156,0.43333333333333335,1,1,5.2781954887218046,22,4.294345615170726,702,0.27615440115440115,0.06367525080531349,0.39090909090909093,0.12222222222222222,0.2686868686868687,0.05905403238736573,0.22763027422676363,0.08213745735854396,27.869565217391305,9.190837697649823,43,0.27900596877869605,0.2735404641654642,-0.005465504613231864,0.2558017757107574,0.20180639786643603,-0.0005020492578309418,victoria,4,1,1.558700034,0.26777825549999995,1.2909217785,local,Celta Vigo,medio,True
303487,Celta Vigo,427,14,14,369,0.8641686182669789,19.669186386326697,74.49946308531358,0.7211102550927924,12.458873814608765,8398.7425869615,210,217,1.0333333333333334,30.5,53,16.421140220881316,14,119,0.6538461538461539,17.0,23,7,4.44007721940573,8.5,13,8.5,13,0.1456180777409253,0.24271294692208842,0.037375432191967956,0.07692925460782603,0.16236263736263734,0.04191382782045671,0.07142857142857142,0.13249881563672217,0.03152121417416782,0.4742748279701779,0.5652173913043478,1,1,3.588235294117647,16,3.1580543012821622,427,0.2181120208294121,0.07220554681595699,0.5,0.125,0.375,0.05240019240019239,0.20297697219637859,0.11871740264087223,18.91304347826087,8.180807042384895,38,0.20321559753377938,0.23176707551707554,0.02855147798329616,0.16895903826799605,0.23416007829739596,0.0004923791903440386,derrota,1,4,0.26777825549999995,1.558700034,-1.2909217785,visitante,Barcelona,medio,False
303600,Barcelona,660,14,14,575,0.8712121212121212,17.785309677928787,74.38924653469748,2.200000000000003,11.221061338642391,11738.304387433,321,339,1.0560747663551402,47.142857142857146,75,20.369121210820534,14,133,0.7307692307692307,19.0,24,12,4.20883424647321,9.5,13,9.5,12,0.21593877575347295,0.2818366059903309,0.04845161937575797,0.07699393860108143,0.30670024420024417,0.08140654566951148,0.07142857142857142,0.13368697525026055,0.029263360456201593,0.33805097059963973,0.4642857142857143,1,1,4.962406015037594,22,3.839654619174788,660,0.28279848171152516,0.07399570383697929,0.4777777777777778,0.11904761904761904,0.3587301587301588,0.05559724226390893,0.2112964607346802,0.08502499436929667,27.08695652173913,9.15259789945886,43,0.2844992129083037,0.2812394781144781,-0.0032597347938256305,0.23192943625962822,0.1923828998368112,6.7816173274082e-05,victoria,5,1,2.382540813,0.5268658740000001,1.8556749389999998,local,Real Valladolid,medio,True
303600,Real Valladolid,397,14,14,341,0.8589420654911839,20.44363215731898,87.15807478369402,2.473863375370602,13.984978230071265,8116.121966455636,186,211,1.1344086021505377,28.357142857142858,63,15.780256129622344,14,125,0.6868131868131868,17.857142857142858,22,10,4.120630029101702,8.928571428571429,12,8.928571428571429,12,0.23071960899966548,0.2864763999732058,0.0315017040327032,0.06573129251700681,0.24101037851037851,0.05661698590972656,0.07142857142857142,0.11574657693204048,0.030093508230766303,0.4332171140713501,0.5909090909090909,1,1,3.176,14,2.5109806849117735,397,0.21089225589225585,0.06025689330309009,0.4166666666666667,0.1111111111111111,0.3055555555555556,0.048165092483274295,0.1773405764371193,0.1426699226941173,17.511111111111113,8.080904039834287,37,0.20243686868686867,0.21765656565656566,0.015219696969696994,0.20338635498963006,0.15650395359511068,0.0003575539889769131,derrota,1,5,0.5268658740000001,2.382540813,-1.8556749389999998,visitante,Barcelona,medio,False
303548,Barcelona,700,16,16,662,0.9457142857142857,18.706370646848736,74.98246461673557,1.8999999999999915,10.181523284311929,13094.459452794115,371,329,0.8867924528301887,43.75,99,30.222508168581903,16,151,0.6291666666666667,18.875,25,7,5.035809269620922,9.4375,13,9.4375,13,0.10416610179909444,0.13838737465604684,0.031578226535904336,0.0677781320861678,0.20307256235827664,0.05607900789697367,0.0625,0.127012430981128,0.033004618624902414,0.44630473769084456,0.6,1,1,4.635761589403973,34,5.436549650476926,700,0.2732233044733045,0.06506324679031013,0.4166666666666667,0.1527777777777778,0.2638888888888889,0.04271284271284271,0.1911672280429182,0.11443089444558757,25.895833333333332,9.520950210341477,42,0.3136019283746556,0.2390567765567765,-0.0745451518178791,0.2561298617005703,0.13619884571721264,-0.0014858062825388037,victoria,4,0,2.0685232229999997,0.771835227,1.2966879959999997,visitante,Mallorca,medio,True
303548,Mallorca,384,16,16,329,0.8567708333333334,20.08952847984153,103.57205221487116,2.23606797749979,13.127439686792373,7714.378936259147,169,215,1.272189349112426,24.0,57,15.714112553158493,16,126,0.525,15.75,24,5,4.981214711292819,7.875,12,7.875,12,0.13229519696005124,0.16980009587023664,0.02457342130135877,0.0681391723356009,0.19996598639455787,0.05410706480864087,0.0625,0.13094965969960587,0.03313801737184753,0.41322286717803797,0.5,1,1,3.0476190476190474,13,2.5098445624960832,384,0.20454261921653227,0.06985029076067983,0.45,0.09523809523809523,0.3547619047619048,0.05455667789001122,0.1489308369189246,0.10812421631982128,17.47826086956522,7.753820937475586,39,0.19462997320140177,0.2128692418692419,0.01823926866784012,0.1560792321771521,0.14292618490201345,0.0005331692496354847,derrota,0,4,0.771835227,2.0685232229999997,-1.2966879959999997,local,Barcelona,medio,False
303652,Barcelona,728,13,13,673,0.9244505494505495,18.37636446584403,71.52796655854269,1.9416487838947618,11.137988375010721,13377.993331134454,404,324,0.801980198019802,56.0,113,29.835660989270316,13,123,0.7884615384615384,18.923076923076923,23,10,4.103685744107429,9.461538461538462,12,9.461538461538462,11,0.17456757586221408,0.23932777702098915,0.03713020322855146,0.09120046620046618,0.20429292929292928,0.06354362995026941,0.07692307692307693,0.1285830090955426,0.03016080840491874,0.3759169615209038,0.5217391304347826,1,1,5.91869918699187,24,5.019625704205897,728,0.28089404685149366,0.06754780687759283,0.43333333333333335,0.16666666666666666,0.2666666666666667,0.05601668862538427,0.20937753337878107,0.07678498095807049,28.872340425531913,8.816035343959266,45,0.2964187327823692,0.26723232323232327,-0.029186409550045922,0.21083021898565849,0.20809917004472894,-0.000719294003868474,empate,2,2,1.4762220425,0.420332712,1.0558893305000001,visitante,Espanyol,medio,True
303652,Espanyol,305,14,14,247,0.8098360655737705,21.08983276166563,83.50137723415105,2.1931712199461373,14.466618903066825,6432.398992308017,135,170,1.2592592592592593,21.785714285714285,44,11.92398082358902,14,112,0.6153846153846154,16.0,21,7,4.191828786034631,8.0,11,8.0,11,0.20398300840084244,0.2777802033949194,0.03885214028413929,0.06847418454561312,0.18429487179487178,0.05166235350578859,0.07142857142857142,0.13048203452160329,0.0302341194622356,0.4743121838077901,0.5909090909090909,1,1,2.7232142857142856,9,1.9784997086021459,305,0.2051520185241115,0.05314743696572648,0.32727272727272727,0.1,0.22727272727272727,0.05573936645365218,0.15901914255114474,0.1449963594304617,15.0,7.221001117771492,36,0.20929038281979456,0.20244616494616496,-0.006844217873629599,0.13603620918345496,0.17404644513771114,8.016929521526608e-05,empate,2,2,0.420332712,1.4762220425,-1.0558893305000001,local,Barcelona,medio,False
303674,Barcelona,752,14,14,660,0.8776595744680851,18.992527627299296,79.28410937886608,1.6999999999999986,11.286335523620618,14282.38077572907,377,375,0.9946949602122016,53.714285714285715,95,30.519674792673488,14,134,0.7362637362637363,19.142857142857142,26,6,5.501391289705631,9.571428571428571,13,9.571428571428571,13,0.18273421116544472,0.27186392166563594,0.05435512540193623,0.07608363858363858,0.1517094017094017,0.04565922444041427,0.07142857142857144,0.11808478114567765,0.03030851787558401,0.3051444070126729,0.40625,1,1,5.611940298507463,22,4.605173028595278,752,0.2769713504088504,0.08795496216178024,0.5181818181818182,0.1388888888888889,0.3792929292929293,0.06214961161769672,0.18920699400019045,0.0923495538388176,28.104166666666668,11.387263477392015,57,0.2790059687786961,0.2752497502497503,-0.0037562185289458094,0.17946953858445872,0.19744637935196346,-0.0002141916106038979,empate,0,0,0.5060273670000001,0.523757683,-0.017730315999999968,visitante,Sevilla,grande,True
303674,Sevilla,404,16,16,344,0.8514851485148515,21.763214738299176,87.33991069379451,2.6248809496813363,15.313837110417214,8792.338754272867,207,197,0.9516908212560387,25.25,51,15.316657598836633,16,141,0.5875,17.625,24,7,5.464373248598599,8.8125,12,8.8125,12,0.23821420210597377,0.36134774194525066,0.06479826206752659,0.060997260015117155,0.1396938775510204,0.04151551596321385,0.0625,0.11194037131352164,0.025531594913705356,0.4562194891298307,0.5555555555555556,1,1,2.8652482269503547,15,2.2822778784078652,404,0.22316017316017311,0.05763463094724426,0.37777777777777777,0.11904761904761904,0.2587301587301587,0.04119929453262787,0.15277369030501212,0.1084809769914984,18.304347826086957,8.167332123139222,34,0.23047653404796264,0.21701443001443,-0.013462104033532651,0.1677952370432865,0.1401555910448616,-0.0002986363347140367,empate,0,0,0.523757683,0.5060273670000001,0.017730315999999968,local,Barcelona,medio,False
303470,Barcelona,666,14,14,604,0.9069069069069069,17.25272784624928,75.19414870852651,1.4560219778561088,10.28447054141264,11490.31674560202,416,250,0.6009615384615384,47.57142857142857,82,27.224746338337354,14,117,0.6428571428571429,16.714285714285715,22,3,5.860626141933147,8.357142857142858,11,8.357142857142858,12,0.23194999593643223,0.35107486532396326,0.07438343780444305,0.10603632478632477,0.31517094017094016,0.10735788875681397,0.07142857142857144,0.11991024519950284,0.03458800440182018,0.3604533757841972,0.5416666666666666,1,1,5.6923076923076925,16,4.1250983691177705,666,0.2723713323713323,0.08041711490829476,0.45555555555555555,0.08181818181818182,0.3737373737373737,0.05972386199658926,0.19867613203827636,0.07205238411620965,26.466666666666665,10.168132035477761,46,0.32251082251082247,0.2284992784992785,-0.09401154401154396,0.22952536592243084,0.17168305238964132,-0.0014912345742385267,derrota,0,2,1.069344716,0.8652740299999999,0.2040706860000001,visitante,Real Madrid,grande,True
303470,Real Madrid,516,13,14,465,0.9011627906976745,18.44759203864783,75.15989622132271,1.8439088914585762,12.778533695560672,9518.957491942281,289,227,0.7854671280276817,39.69230769230769,67,20.965784091326103,14,107,0.5879120879120879,15.285714285714286,22,2,5.787036885865455,7.642857142857143,11,7.642857142857143,11,0.19289690224380213,0.27734232455210117,0.055163138937171174,0.08647741147741148,0.23920940170940166,0.07374183084383047,0.07142857142857142,0.12229402240716708,0.036252287005998016,0.34656732813117325,0.5538461538461539,1,1,4.822429906542056,20,3.9312148466244565,516,0.2587842712842713,0.06888874369775666,0.3888888888888889,0.11904761904761904,0.2698412698412699,0.04628667628667629,0.19617295282936917,0.1100026374842928,21.97826086956522,9.583525517921732,37,0.28158041453495997,0.23788780663780665,-0.04369260789715332,0.22689333406873968,0.16801260335994625,-0.0009028114277883002,victoria,2,0,0.8652740299999999,1.069344716,-0.2040706860000001,local,Barcelona,medio,False
303700,Barcelona,606,14,14,529,0.8729372937293729,19.198349526570276,86.47889916043103,2.2803508501982734,11.82575250701698,11634.199813101586,280,326,1.1642857142857144,43.285714285714285,77,21.142114629076513,14,132,0.7252747252747253,18.857142857142858,24,14,3.4611546970244906,9.428571428571429,13,9.428571428571429,12,0.1301300372479624,0.20226471104463373,0.02988774850036694,0.0780296092796093,0.1621794871794872,0.051355538627849126,0.07142857142857144,0.11904888197180556,0.027707022770206438,0.38990661838844515,0.4482758620689655,1,1,4.590909090909091,25,4.15231688785792,606,0.24065119277885236,0.04535325443029471,0.35454545454545455,0.14444444444444443,0.21010101010101012,0.04036561264822134,0.20438379565640055,0.07783605242888482,25.148936170212767,5.7633728176275065,39,0.24370982552800732,0.23795959595959595,-0.005750229568411369,0.20363190512490245,0.20504545932411883,-0.0002643368233678146,victoria,3,0,1.4085941777,0.327932219,1.0806619587,visitante,Eibar,medio,True
303700,Eibar,473,14,14,381,0.8054968287526427,22.825281279434506,84.34808830080264,2.200000000000003,15.810758567968865,10796.358045172521,221,252,1.1402714932126696,33.785714285714285,66,21.559144308081976,14,124,0.6813186813186813,17.714285714285715,26,10,4.283332671589986,8.857142857142858,13,8.857142857142858,13,0.20054349362842588,0.2495984692559086,0.03826335093955083,0.0688562925170068,0.17176434676434676,0.04214486546481327,0.07142857142857142,0.1295527814493696,0.030643769581176875,0.3865787691178744,0.52,1,1,3.814516129032258,15,2.8237670317750814,473,0.21676928010261343,0.048961958682871565,0.3111111111111111,0.10909090909090909,0.20202020202020204,0.04420749704840614,0.19836079934878312,0.11174361278838452,22.066666666666666,5.706455674377605,34,0.20707070707070707,0.22525553150553154,0.01818482443482447,0.21032010303287813,0.18789640862519996,0.0004127335846703424,derrota,0,3,0.327932219,1.4085941777,-1.0806619587,local,Barcelona,medio,False
303707,Barcelona,682,14,14,670,0.9824046920821115,18.74450447041935,64.29245678926883,2.942787793912431,10.78916235557112,12783.752048825998,324,358,1.1049382716049383,48.714285714285715,92,25.205092804762756,14,136,0.7472527472527473,19.428571428571427,25,5,4.850836241814184,9.714285714285714,13,9.714285714285714,12,0.14817059705672705,0.19621461507819934,0.027677162755407964,0.06527014652014652,0.16132478632478633,0.04465599206184274,0.07142857142857142,0.1119364971154678,0.02763405443655275,0.3503058180335225,0.52,1,1,5.014705882352941,24,4.695093330710588,682,0.27902628772193994,0.07290702671317423,0.4666666666666667,0.14444444444444443,0.32222222222222224,0.05698092031425364,0.23041363918939706,0.11472833023529432,26.847826086956523,8.516565273510855,46,0.283636691591237,0.27480008417508417,-0.00883660741615283,0.2641887005953992,0.19945316623389509,-0.00042496681719623314,victoria,3,2,1.4341765,1.0949722132,0.33920428680000003,visitante,Real Betis,medio,True
303707,Real Betis,270,14,14,255,0.9444444444444444,19.463324485969487,79.11289401861116,2.147091055358381,12.832146260421771,5255.097611211761,148,122,0.8243243243243243,19.285714285714285,37,10.844556035375335,14,109,0.5989010989010989,15.571428571428571,23,4,4.8212962944817725,7.785714285714286,12,7.785714285714286,12,0.1506116344465879,0.18819894594178632,0.023707008441369182,0.06748266614338043,0.1716015466015466,0.04444489002297471,0.07142857142857144,0.12352209753892592,0.029539806846670708,0.4607797590256015,0.5652173913043478,1,1,2.477064220183486,12,1.9422692217663138,270,0.2038263065436978,0.061656209634248615,0.3333333333333333,0.09722222222222222,0.2361111111111111,0.04788199454866121,0.17018591556652873,0.1548693485131404,12.934782608695652,6.347010403552363,23,0.20858414072699785,0.19982972582972583,-0.008754414897272023,0.16647890301294738,0.17329980611153709,0.00012297831769716302,derrota,2,3,1.0949722132,1.4341765,-0.33920428680000003,local,Barcelona,medio,False
303666,Barcelona,675,14,14,610,0.9037037037037037,18.89216368506331,75.40457545799194,1.7262676501632097,10.454530070691643,12752.210487417735,355,320,0.9014084507042254,48.214285714285715,91,28.077306937011688,14,134,0.7362637362637363,19.142857142857142,24,13,3.8887593110903427,9.571428571428571,12,9.571428571428571,12,0.1386315798148347,0.18780103181558133,0.024870706313555802,0.07545024420024418,0.21666666666666665,0.05926185127287381,0.07142857142857144,0.12354635097948281,0.028516250258048072,0.37037964286388864,0.4642857142857143,1,1,5.037313432835821,25,4.575089455805813,675,0.27603926806054463,0.06759995453836094,0.4444444444444444,0.16666666666666666,0.2777777777777778,0.046723445636489114,0.21054270515634654,0.10056097234354353,27.638297872340427,9.180379673674803,47,0.2948871835235471,0.25945310245310244,-0.035434081070444656,0.2492271608296835,0.17650038416381,-0.0005730061451037387,derrota,0,2,0.5349524370000001,1.8489029273,-1.3139504902999999,visitante,Granada,medio,True
303666,Granada,223,14,14,167,0.7488789237668162,24.779634615069764,102.78803432306701,2.1931712199461266,19.629305054937095,5525.858519160557,133,90,0.6766917293233082,15.928571428571429,29,8.434948230330264,14,91,0.5,13.0,20,2,4.123105625617661,6.5,10,6.5,10,0.16079703086448624,0.20400566133942322,0.024998616046574627,0.07738603988603988,0.2124287749287749,0.06637675647405149,0.07142857142857142,0.12558817594433516,0.029056612033275635,0.4141887641426812,0.52,1,1,2.4505494505494507,10,1.6855151249886882,223,0.1725348725348725,0.042815385563709764,0.3,0.10714285714285714,0.19285714285714284,0.044004984914075826,0.11977876585890353,0.13617267882974637,10.333333333333334,5.054251135970051,22,0.1755624426078971,0.1696389359432838,-0.005923506664613304,0.1512111755137263,0.08971298271081216,-0.0002010154888051742,victoria,2,0,1.8489029273,0.5349524370000001,1.3139504902999999,local,Barcelona,medio,False
303715,Barcelona,779,14,14,685,0.8793324775353016,18.478618065049567,75.08461893091021,0.0,11.089950948214108,14394.843472673612,422,357,0.8459715639810427,55.642857142857146,85,24.904763655719616,14,138,0.7582417582417582,19.714285714285715,24,11,3.825265096855967,9.857142857142858,13,9.857142857142858,12,0.2134577133006765,0.3227994714210349,0.05008571617825908,0.07982295482295483,0.16239316239316237,0.05034409544937577,0.07142857142857142,0.10686754067429831,0.025748594435977386,0.31445836600612115,0.38235294117647056,1,1,5.644927536231884,24,4.299984369094747,779,0.2765382962191472,0.05630138200137396,0.4,0.14444444444444443,0.2555555555555556,0.04108138238573022,0.22106976371657666,0.08268427126845218,29.53191489361702,7.052138324587883,44,0.30945821854912764,0.2475687645687646,-0.06188945398036305,0.23349977082747078,0.21013135745898986,-0.0010000818959537748,victoria,2,1,1.598676625,0.351292322,1.247384303,visitante,Leganés,medio,True
303715,Leganés,194,14,13,149,0.7680412371134021,22.77666036139872,87.17109612709937,1.5297058540778354,17.652872786449038,4418.672110111352,106,88,0.8301886792452831,13.857142857142858,34,9.97579488143594,14,77,0.4230769230769231,11.0,17,2,4.913538149119954,5.5,10,5.5,9,0.14697983494995978,0.23720073128803662,0.046786728015063866,0.07989163614163612,0.1807692307692308,0.06269088362430612,0.07142857142857141,0.17002102387807339,0.04778329946425331,0.36733172169378747,0.5652173913043478,1,1,2.5194805194805197,10,1.8974377091251557,194,0.1837381754048421,0.07072589460520468,0.5,0.10714285714285714,0.39285714285714285,0.051424963924963915,0.12187433716368441,0.16720478615144294,9.422222222222222,4.716937030478036,23,0.1870353191781763,0.1808531746031746,-0.0061821445750017134,0.12718906049999687,0.11722395424441101,-0.0003411832531552487,derrota,1,2,0.351292322,1.598676625,-1.247384303,local,Barcelona,medio,False
303377,Barcelona,705,14,14,620,0.8794326241134752,18.648624351358723,82.11193579498661,2.5059928172283343,12.094995144401933,13147.280167707899,364,341,0.9368131868131868,50.357142857142854,118,31.614522327215727,14,130,0.7142857142857143,18.571428571428573,26,9,4.701280763401238,9.285714285714286,13,9.285714285714286,13,0.20935757858915188,0.29513570340128514,0.0574486749039068,0.09542887667887667,0.3388888888888889,0.09542539815338293,0.07142857142857142,0.1320201789055094,0.030846161336740452,0.394729513669267,0.5,1,1,5.423076923076923,22,4.483929225776779,705,0.28174142642227745,0.09021700493309455,0.5111111111111111,0.14545454545454545,0.3656565656565656,0.06036608319217014,0.2016605232832537,0.09856522713150542,28.340425531914892,11.591369720136578,51,0.29457890594254227,0.27044444444444443,-0.024134461498097837,0.217892285705132,0.18737657235200067,-0.0010430578582174333,victoria,2,1,1.6572169519999997,0.748722662,0.9084942899999997,local,Getafe,medio,True
303377,Getafe,219,14,14,143,0.6529680365296804,24.160853379676066,70.82492499113572,1.897366596101032,16.629272977608004,5291.226890149059,119,100,0.8403361344537815,15.642857142857142,31,8.129785150507152,14,100,0.5494505494505495,14.285714285714286,21,7,3.989782869648269,7.142857142857143,12,7.142857142857143,12,0.17199505580117744,0.23960277998031485,0.03364143779234629,0.06884702598988314,0.18554639804639803,0.048584863822156696,0.07142857142857141,0.17352467007631134,0.04157761184243873,0.4913735925404645,0.6190476190476191,1,1,2.19,9,1.5728636304524306,219,0.18021441119267206,0.054544496834189785,0.3333333333333333,0.09523809523809523,0.23809523809523808,0.03720137886804553,0.17069513628162658,0.16064463346209798,11.021739130434783,4.479529392121367,22,0.1917044595616024,0.17056277056277053,-0.02114168899883187,0.18924213654815958,0.1551156560577388,-0.0005198309245487777,derrota,1,2,0.748722662,1.6572169519999997,-0.9084942899999997,visitante,Barcelona,medio,False
303524,Barcelona,705,13,13,634,0.8992907801418439,19.09958690744942,68.46787567903652,1.6552945357246844,11.227665637832468,13465.208769751842,385,320,0.8311688311688312,54.23076923076923,96,29.62305927863699,13,114,0.7307692307692307,17.53846153846154,22,4,4.733113865512357,8.76923076923077,11,8.76923076923077,11,0.21273887095038685,0.3102937306395606,0.05911386760793367,0.07167832167832168,0.1590909090909091,0.04666110436282979,0.0769230769230769,0.11519895857095909,0.03248640003041494,0.3203583714572726,0.42857142857142855,1,1,6.184210526315789,23,5.425032604758815,705,0.2704867827208252,0.07752304510262145,0.43333333333333335,0.1388888888888889,0.29444444444444445,0.05606374302026475,0.17947018463234582,0.08499611408344294,27.25531914893617,9.963996241046152,42,0.28793945953036865,0.2551284271284271,-0.03281103240194155,0.20562934733890395,0.1564501214505747,-0.0009150890929914982,victoria,1,0,0.931063791,1.2149636990000001,-0.2838999080000001,visitante,Atlético Madrid,grande,True
303524,Atlético Madrid,361,14,14,287,0.7950138504155124,20.653849676789587,82.69927448291187,1.780449381476481,16.00585363093912,7456.03973332104,200,161,0.805,25.785714285714285,56,18.37715375730911,14,110,0.6043956043956044,15.714285714285714,23,4,5.787036885865455,7.857142857142857,12,7.857142857142857,12,0.16320328878918877,0.21801160971179923,0.031633127601888765,0.06907051282051281,0.19898504273504272,0.06122664480402664,0.07142857142857142,0.13365720131704714,0.03740070399250784,0.44989017050224345,0.5909090909090909,1,1,3.2818181818181817,13,2.920559778790293,361,0.19314888010540177,0.06102152456765583,0.3333333333333333,0.1,0.2333333333333333,0.05408449575116241,0.14931641263237172,0.14403784459536212,15.869565217391305,7.243721252542858,31,0.2134662956091528,0.17608225108225106,-0.03738404452690175,0.1700296085186744,0.13191732808787748,-0.0012401534083907608,derrota,0,1,1.2149636990000001,0.931063791,0.2838999080000001,local,Barcelona,medio,False
303517,Barcelona,796,14,14,721,0.9057788944723618,19.003675866754765,79.9565507009901,1.513274595042156,10.900094144585225,15126.925989936792,468,328,0.7008547008547008,56.857142857142854,89,32.12441473362623,14,122,0.6703296703296703,17.428571428571427,23,5,5.3280160568490045,8.714285714285714,12,8.714285714285714,12,0.16604995602495995,0.25414440252856524,0.05745000077746305,0.08759920634920634,0.3197649572649572,0.08251376105053385,0.07142857142857144,0.11440905494764411,0.03388856804134566,0.33633471659258635,0.48148148148148145,1,1,6.524590163934426,25,5.87466513137599,796,0.2981432869730742,0.073726859358119,0.4444444444444444,0.14285714285714285,0.30158730158730157,0.04834368530020703,0.21557777706615167,0.06981965808096476,30.085106382978722,10.20193883370693,46,0.3387019546110455,0.2624516594516595,-0.07625029515938603,0.2357701759039215,0.1978084660889142,-0.0015289528862031203,victoria,4,1,1.5926148169999998,0.545430767,1.0471840499999998,local,Deportivo Alavés,medio,True
303517,Deportivo Alavés,339,14,14,272,0.8023598820058997,21.987267829829754,86.03632953584201,1.9000000000000057,14.839776240317926,7453.683794312286,160,179,1.11875,24.214285714285715,39,11.846314398797832,14,113,0.6208791208791209,16.142857142857142,22,2,4.925982757019048,8.071428571428571,12,8.071428571428571,11,0.1694856409496619,0.2396349326714951,0.04228643447806426,0.07686901392258536,0.34843142968142965,0.09106116852406775,0.07142857142857144,0.11425226445425471,0.028788255700810485,0.4208804678017493,0.5909090909090909,1,1,3.0,14,2.2340882799204413,339,0.2022320469128979,0.05367034509214924,0.30952380952380953,0.08333333333333333,0.22619047619047622,0.05316048685613903,0.15708245836504287,0.12666182827336053,15.340425531914894,6.19704205647894,29,0.22137531780388925,0.18677017427017428,-0.034605143533714966,0.18975591522271615,0.13069235859538367,-0.00043782904704505225,derrota,1,4,0.545430767,1.5926148169999998,-1.0471840499999998,visitante,Barcelona,medio,False
303610,Barcelona,1019,14,14,943,0.9254170755642787,15.89278597372325,67.89830631171885,1.2041594578792265,8.629033991247388,16194.748907223991,528,491,0.9299242424242424,72.78571428571429,156,42.2850738739744,14,134,0.7362637362637363,19.142857142857142,26,12,4.733726150223112,9.571428571428571,13,9.571428571428571,13,0.15578276114977196,0.25178547831134485,0.04444831447587562,0.09606009070294785,0.35152625152625155,0.09616127584908842,0.07142857142857142,0.13107193514205373,0.03273114676360926,0.3423710314208667,0.41935483870967744,1,1,7.604477611940299,34,7.120517607292846,1019,0.3374842651438396,0.07605527811769232,0.5222222222222223,0.21212121212121213,0.3101010101010101,0.0551791203965117,0.22444781458556026,0.07283676601566202,35.255319148936174,8.183939959792893,49,0.3453627180899908,0.33055122655122654,-0.014811491538764265,0.21855377159262931,0.22963457241933952,-0.000627617192140782,victoria,1,0,1.5407311209999999,0.218909804,1.321821317,local,Granada,medio,True
303610,Granada,220,14,14,151,0.6863636363636364,24.77194406647435,83.50832293849518,1.264911064067354,17.407675992386288,5449.827694624357,124,96,0.7741935483870968,15.714285714285714,32,9.016468449271217,14,95,0.521978021978022,13.571428571428571,20,4,4.531071864901059,6.785714285714286,11,6.785714285714286,11,0.15844300279178306,0.2402884641374468,0.036823892781604105,0.07699393860108143,0.191025641025641,0.05963404693413574,0.07142857142857142,0.15048685165434436,0.04096793413463882,0.4561322599652112,0.5909090909090909,1,1,2.3157894736842106,10,1.766728513351499,220,0.17141837630968065,0.03958438139184802,0.25,0.09722222222222222,0.1527777777777778,0.03981641814975148,0.11860518710141349,0.10449220620396113,10.717391304347826,4.773366124087841,22,0.17948314311950678,0.1640256734006734,-0.015457469718833383,0.14727024472111808,0.09232888428335088,-0.00041596196314050123,derrota,0,1,0.218909804,1.5407311209999999,-1.321821317,visitante,Barcelona,medio,False
